Date,Close,High,Low,Open,Volume
16-08-2001,5389.799805,5462.399902,5389.799805,5461.600098,1236228000
17-08-2001,5342.100098,5428.899902,5299.600098,5389.799805,1207775000
20-08-2001,5357.5,5372.100098,5286.700195,5342.100098,826138000
21-08-2001,5430.299805,5435.299805,5353.200195,5357.399902,898392000
22-08-2001,5408.700195,5471.600098,5373,5430.299805,1180759000
23-08-2001,5396.5,5433.399902,5371,5408.700195,1000127000
24-08-2001,5471.899902,5471.899902,5385.299805,5396.5,1047954000
28-08-2001,5434.700195,5475.5,5395.899902,5471.899902,1030949000
29-08-2001,5417.600098,5460.200195,5384.299805,5434.700195,1025780000
30-08-2001,5332.700195,5435.700195,5332.700195,5417.600098,1646279000
31-08-2001,5345,5378,5298.299805,5332.700195,1431648000
03-09-2001,5312.100098,5366.899902,5278.200195,5345,870028000
04-09-2001,5379.600098,5379.600098,5291.299805,5312.100098,1627624000
05-09-2001,5316.100098,5379.600098,5306.600098,5379.600098,1776194000
06-09-2001,5204.299805,5333,5189.799805,5316,1845607000
07-09-2001,5070.299805,5206.799805,5068.100098,5204.299805,1520468000
10-09-2001,5033.700195,5070.299805,4895.899902,5070.299805,1407758000
11-09-2001,4746,5129,4746,5033.700195,2155681000
12-09-2001,4882.100098,4882.100098,4651.799805,4746,1662122000
13-09-2001,4943.600098,4946.600098,4847.5,4882.100098,1299366000
14-09-2001,4755.799805,4970.100098,4743,4943.600098,1500844000
17-09-2001,4898.899902,4898.899902,4670.5,4755.700195,1465162000
18-09-2001,4848.700195,4899.399902,4772.200195,4898.899902,1589851000
19-09-2001,4721.700195,4874,4697.399902,4848.700195,2045486000
20-09-2001,4556.899902,4743.799805,4523.5,4721.700195,2561207000
21-09-2001,4433.700195,4556.899902,4219.799805,4556.899902,3057937000
24-09-2001,4613.899902,4615.5,4433.700195,4433.700195,1530732000
25-09-2001,4663.399902,4679.600098,4515.299805,4613.899902,1668566000
26-09-2001,4696.100098,4715,4606.600098,4663.399902,1648586000
27-09-2001,4763.600098,4763.600098,4651,4696.100098,1514930000
28-09-2001,4903.399902,4920.5,4763.600098,4763.600098,1380515000
01-10-2001,4785.600098,4903.399902,4768.100098,4903.399902,1075373000
02-10-2001,4832.299805,4833,4730.700195,4785.600098,1075324000
03-10-2001,4881.799805,4884.600098,4758.5,4832.299805,1229375000
04-10-2001,5016.200195,5034.299805,4881.799805,4881.799805,1869885000
05-10-2001,5036,5082.899902,4962.100098,5016.200195,1452212000
08-10-2001,5032.700195,5051,4902.700195,5036,1073658000
09-10-2001,5009.799805,5079.200195,4997,5032.700195,1427100000
10-10-2001,5153.100098,5153.100098,4978.200195,5009.799805,1397065000
11-10-2001,5164.899902,5279.799805,5136.899902,5153.100098,1905414000
12-10-2001,5145.5,5187.5,5081.200195,5164.899902,1401111000
15-10-2001,5067.299805,5148.399902,5046,5145.5,844370000
16-10-2001,5082.600098,5158.700195,5060.799805,5067.299805,1243630000
17-10-2001,5203.399902,5229.600098,5082.600098,5082.600098,1596280000
18-10-2001,5116,5203.399902,5090.200195,5203.399902,1191194000
19-10-2001,5017.700195,5116,5003.899902,5116,1089954000
22-10-2001,5070.399902,5078.200195,5017.700195,5017.700195,939318000
23-10-2001,5193.299805,5193.299805,5070.399902,5070.399902,1444261000
24-10-2001,5167.600098,5265.5,5133,5193.299805,1636139000
25-10-2001,5086.600098,5217,5043.200195,5167.600098,1303373000
26-10-2001,5188.700195,5188.700195,5086.600098,5086.600098,1162022000
29-10-2001,5085.899902,5188.600098,5083.299805,5188.600098,909862000
30-10-2001,5003.600098,5085.899902,4977.299805,5085.899902,1286300000
31-10-2001,5039.700195,5101.100098,4954.899902,5003.600098,1145383000
01-11-2001,5071.200195,5071.200195,4988.299805,5039.700195,888661000
02-11-2001,5129.5,5129.5,5071.200195,5071.200195,1126490000
05-11-2001,5209.100098,5213.799805,5124,5129.5,1018726000
06-11-2001,5214.100098,5272.5,5184.799805,5209.100098,1627486000
07-11-2001,5216.299805,5246.399902,5153.299805,5214.100098,1354763000
08-11-2001,5278.100098,5294.600098,5208.399902,5216.299805,1786081000
09-11-2001,5244.200195,5278.100098,5222.799805,5278.100098,1163419000
12-11-2001,5146.200195,5251.799805,5065.299805,5244.200195,964517000
13-11-2001,5277.100098,5284.299805,5146.200195,5146.200195,1267481000
14-11-2001,5240.799805,5366.399902,5214.299805,5277.100098,1746555000
15-11-2001,5238.200195,5297.100098,5193.399902,5240.700195,2215706000
16-11-2001,5291,5313.799805,5226.100098,5238.200195,1716306000
19-11-2001,5338,5383.200195,5285.600098,5291,1599203000
20-11-2001,5298.700195,5344.299805,5283.5,5338,1714781000
21-11-2001,5313.799805,5367.600098,5272.100098,5298.700195,1574416000
22-11-2001,5345.899902,5362.600098,5313.799805,5313.799805,1046407000
23-11-2001,5293.200195,5358.5,5220.799805,5345.899902,1178173000
26-11-2001,5302.5,5346,5273,5293.200195,1238333000
27-11-2001,5266,5332.5,5232.799805,5302.5,1473590000
28-11-2001,5205.200195,5283.299805,5182.200195,5266,1467339000
29-11-2001,5208.5,5213.200195,5152.100098,5205.200195,1465659000
30-11-2001,5203.600098,5216.899902,5146.5,5208.5,1451021000
03-12-2001,5164.600098,5203.600098,5152.299805,5203.600098,1034111000
04-12-2001,5212.100098,5218.600098,5164.600098,5164.600098,1397360000
05-12-2001,5333.5,5338.200195,5212.100098,5212.100098,1931317000
06-12-2001,5369.799805,5411.200195,5327.299805,5333.5,1847408000
07-12-2001,5264.700195,5388.799805,5258.700195,5369.799805,1198312000
10-12-2001,5185,5276.200195,5172.200195,5264.700195,1006896000
11-12-2001,5160.799805,5194.399902,5143.799805,5185,1225762000
12-12-2001,5120,5181.700195,5106,5160.799805,1268128000
13-12-2001,5074.899902,5134.100098,5035.799805,5120,1472305000
14-12-2001,5061,5092.299805,5032.299805,5074.899902,1113600000
17-12-2001,5136.299805,5151,5038.200195,5061,1019517000
18-12-2001,5151.100098,5181.899902,5124.899902,5136.299805,1225958000
19-12-2001,5120.600098,5157.799805,5091.399902,5151.100098,1105864000
20-12-2001,5080.200195,5151,5080.100098,5120.600098,898667000
21-12-2001,5159.200195,5182.200195,5044.299805,5080.200195,864336000
24-12-2001,5177.399902,5177.399902,5147.200195,5159.200195,117580000
27-12-2001,5213.200195,5213.200195,5160.799805,5177.399902,289998000
28-12-2001,5242.399902,5243.700195,5196,5213.200195,289698000
31-12-2001,5217.399902,5258,5203.600098,5242.399902,91481000
02-01-2002,5218.299805,5261.899902,5195.200195,5217.399902,630830000
03-01-2002,5318.799805,5328.399902,5218.299805,5218.299805,928236000
04-01-2002,5323.799805,5362.299805,5313.899902,5318.799805,1097681000
07-01-2002,5293.600098,5354.200195,5277.700195,5323.799805,900070000
08-01-2002,5250.399902,5307.299805,5238.700195,5293.600098,1495695000
09-01-2002,5228.5,5250.399902,5200.700195,5250.399902,1513884000
10-01-2002,5190.700195,5228.5,5177.600098,5228.5,1821097000
11-01-2002,5198.600098,5229.5,5171.700195,5190.700195,1295964000
14-01-2002,5113.5,5198.600098,5095.600098,5198.600098,992953000
15-01-2002,5166,5175.399902,5081.899902,5113.5,1339596000
16-01-2002,5127.600098,5168.100098,5106,5166,1359828000
17-01-2002,5138.5,5180.299805,5114.799805,5127.600098,1201297000
18-01-2002,5126.799805,5150.799805,5103.200195,5138.399902,1240965000
21-01-2002,5138.5,5146.5,5086,5126.799805,768790000
22-01-2002,5149.200195,5207.200195,5124.100098,5138.5,1282061000
23-01-2002,5180.700195,5201,5123.399902,5149.200195,1350862000
24-01-2002,5233.100098,5263.399902,5180.600098,5180.600098,1542325000
25-01-2002,5193.100098,5233.100098,5162.600098,5233.100098,1005766000
28-01-2002,5223.600098,5249.899902,5193,5193,1162073000
29-01-2002,5131.399902,5243.200195,5131.399902,5223.600098,1440669000
30-01-2002,5089.299805,5131.399902,5052.799805,5131.399902,1587506000
31-01-2002,5164.799805,5176.399902,5088.700195,5089.299805,1251560000
01-02-2002,5189.700195,5227.399902,5164.799805,5164.799805,1287733000
04-02-2002,5167.299805,5189.700195,5139.700195,5189.700195,1129378000
05-02-2002,5093.399902,5167.299805,5056.799805,5167.299805,1855334000
06-02-2002,5073.799805,5106.899902,5038.299805,5093.399902,1569711000
07-02-2002,5127,5127,5038.299805,5073.799805,1503798000
08-02-2002,5128.100098,5147.700195,5105,5127,1252660000
11-02-2002,5161.799805,5173.600098,5128.100098,5128.100098,1126447000
12-02-2002,5135.700195,5216.899902,5130.100098,5161.799805,1421478000
13-02-2002,5153.899902,5164.600098,5097.700195,5135.700195,1666439000
14-02-2002,5208.799805,5238,5151.899902,5153.899902,1480421000
15-02-2002,5182.5,5235.399902,5174.799805,5208.700195,1231771000
18-02-2002,5154.299805,5195.700195,5152.299805,5182.5,802308000
19-02-2002,5092.5,5154.299805,5089,5154.299805,1413038000
20-02-2002,5024.200195,5092.5,5015.5,5092.5,1627400000
21-02-2002,5073.299805,5096.600098,5024.100098,5024.100098,1392436000
22-02-2002,5050.799805,5074.100098,5016,5073.299805,1176774000
25-02-2002,5100.700195,5105.700195,5047.899902,5050.799805,1219187000
26-02-2002,5139,5157.399902,5100.799805,5100.799805,1688888000
27-02-2002,5178.399902,5196.899902,5129.600098,5139,1816678000
28-02-2002,5101,5178.399902,5093.700195,5178.399902,1717997000
01-03-2002,5169,5172.299805,5101,5101,1236433000
04-03-2002,5242,5270.700195,5169,5169,1491304000
05-03-2002,5214,5269.399902,5208,5242,1428424000
06-03-2002,5245.5,5251,5188.5,5214,1321399000
07-03-2002,5282.100098,5317.600098,5245.5,5245.5,1791389000
08-03-2002,5285.700195,5328.600098,5252.700195,5282.100098,1270976000
11-03-2002,5258.899902,5313.600098,5257.299805,5285.700195,887625000
12-03-2002,5252.5,5258.899902,5200.600098,5258.899902,1198671000
13-03-2002,5272,5307.299805,5237.600098,5252.5,1240671000
14-03-2002,5261.399902,5272,5237.200195,5272,1016366000
15-03-2002,5292.700195,5297.200195,5243.5,5261.399902,1284867000
18-03-2002,5299.899902,5320.799805,5278.700195,5292.700195,1151283000
19-03-2002,5316.100098,5331.600098,5299.899902,5299.899902,1390046000
20-03-2002,5266.899902,5316.100098,5253.5,5316.100098,1305529000
21-03-2002,5253.299805,5279.700195,5240.100098,5266.899902,1322076000
22-03-2002,5250.5,5268.399902,5235.299805,5253.299805,1738214000
25-03-2002,5203.600098,5298.399902,5203.600098,5250.5,1321371000
26-03-2002,5195.5,5222.200195,5170.5,5203.600098,1745513000
27-03-2002,5214.700195,5225.399902,5189.399902,5195.5,1449219000
28-03-2002,5271.799805,5286.399902,5214.700195,5214.700195,1175056000
02-04-2002,5251.399902,5271.799805,5231.5,5271.799805,1289126000
03-04-2002,5247.799805,5268.399902,5235.399902,5251.399902,1171639000
04-04-2002,5209.5,5247.799805,5187.700195,5247.799805,1360501000
05-04-2002,5233.600098,5261.100098,5207,5209.5,1169059000
08-04-2002,5178.600098,5238.799805,5149.299805,5233.600098,1354333000
09-04-2002,5179.600098,5213.200195,5164.600098,5178.600098,1594055000
10-04-2002,5229.100098,5236.100098,5155.100098,5179.600098,1484239000
11-04-2002,5137.399902,5243.700195,5136.299805,5229.100098,2131374000
12-04-2002,5161,5179.899902,5137.399902,5137.399902,1675198000
15-04-2002,5201.399902,5209,5153.200195,5161,1207913000
16-04-2002,5259.899902,5259.899902,5201.399902,5201.399902,1507658000
17-04-2002,5263.899902,5292.299805,5256.600098,5259.899902,1734308000
18-04-2002,5229.399902,5291.600098,5229.399902,5263.899902,1446234000
19-04-2002,5243.600098,5248.899902,5210.399902,5229.399902,1382113000
22-04-2002,5221.5,5243.600098,5209.5,5243.600098,1403822000
23-04-2002,5191,5241.600098,5171.5,5221.5,1828768000
24-04-2002,5218.200195,5225.299805,5169,5191,1704090000
25-04-2002,5197.5,5218.200195,5116,5218.200195,2237812000
26-04-2002,5159,5218,5141.899902,5197.5,1515311000
29-04-2002,5153.899902,5171.399902,5123.700195,5159,1088950000
30-04-2002,5165.600098,5168.799805,5131.899902,5153.899902,1389388000
01-05-2002,5125.5,5177.700195,5125,5165.600098,1035651000
02-05-2002,5174.100098,5192.700195,5125.5,5125.5,1821780000
03-05-2002,5203.100098,5236,5146.5,5174.100098,2132293000
07-05-2002,5119.899902,5203.100098,5082.700195,5203.100098,1685191000
08-05-2002,5209.100098,5209.100098,5119.899902,5119.899902,1507580000
09-05-2002,5197.600098,5216.600098,5178.299805,5209.100098,1601004000
10-05-2002,5171.200195,5204.299805,5160.200195,5197.600098,1328566000
13-05-2002,5204.799805,5208.200195,5147.5,5171.200195,1267997000
14-05-2002,5239.5,5260.899902,5181.899902,5204.799805,1639074000
15-05-2002,5259.100098,5272.200195,5236.700195,5239.5,1719006000
16-05-2002,5248.5,5278.899902,5241.899902,5259.100098,1491165000
17-05-2002,5218,5282.200195,5211.899902,5248.5,1215758000
20-05-2002,5208.100098,5246.5,5200.299805,5218,826481000
21-05-2002,5197.200195,5242.399902,5187.600098,5208.100098,1330375000
22-05-2002,5151.899902,5200.5,5137,5197.200195,1485300000
23-05-2002,5175.299805,5195.899902,5129.399902,5151.899902,1350431000
24-05-2002,5169.100098,5197.100098,5166.799805,5175.299805,1202782000
27-05-2002,5136.299805,5187.899902,5136,5169.100098,1187779000
28-05-2002,5074.200195,5169.100098,5062.399902,5136.299805,2021223000
29-05-2002,5083,5085.100098,5056.399902,5074.200195,1819305000
30-05-2002,5040.799805,5083,5016.899902,5083,1860042000
31-05-2002,5085.100098,5085.100098,5036.299805,5040.799805,1882118000
05-06-2002,4989.200195,5085.100098,4971.399902,5085.100098,1863203000
06-06-2002,4957.600098,5016.700195,4951.399902,4989.100098,1980855000
07-06-2002,4920.399902,4957.600098,4851.200195,4957.600098,1672065000
10-06-2002,4928.200195,4948.299805,4905,4920.399902,1268007000
11-06-2002,4934.799805,4943.700195,4888.299805,4928.200195,1495113000
12-06-2002,4851.700195,4934.799805,4850.799805,4934.799805,1430983000
13-06-2002,4771.899902,4882.799805,4762.200195,4851.700195,1581595000
14-06-2002,4630.799805,4771.899902,4565.399902,4771.899902,2409801000
17-06-2002,4756.799805,4761.700195,4630.799805,4630.799805,1528700000
18-06-2002,4702,4775.100098,4697.700195,4756.799805,1560406000
19-06-2002,4652.399902,4702,4616.700195,4702,1866288000
20-06-2002,4580.299805,4679.600098,4568.399902,4652.399902,1747589000
21-06-2002,4605.399902,4641.399902,4506.299805,4580.299805,1553388000
24-06-2002,4541.899902,4644.600098,4537.700195,4605.299805,1392884000
25-06-2002,4631,4648.100098,4541.899902,4541.899902,1737983000
26-06-2002,4531,4631,4442.899902,4631,2136815000
27-06-2002,4540.700195,4589.600098,4521,4531,2004122000
28-06-2002,4656.399902,4657.100098,4540.600098,4540.600098,1770741000
01-07-2002,4685.799805,4708.700195,4620.700195,4656.399902,1440558000
02-07-2002,4546.799805,4685.799805,4530.700195,4685.799805,1528863000
03-07-2002,4392.600098,4572.700195,4392.600098,4546.799805,2070105000
04-07-2002,4471.200195,4471.700195,4392.600098,4392.600098,1243592000
05-07-2002,4615.700195,4618.799805,4471.200195,4471.200195,1491220000
08-07-2002,4601.299805,4615.600098,4552,4615.600098,1273599000
09-07-2002,4542.899902,4636.100098,4493,4601.299805,1808114000
10-07-2002,4420.100098,4542.899902,4420.100098,4542.899902,1679877000
11-07-2002,4230.100098,4420.100098,4230,4420.100098,1941559000
12-07-2002,4224.100098,4341.100098,4171,4230,1798720000
15-07-2002,3994.5,4258.700195,3974.600098,4224.100098,1967103000
16-07-2002,4021.899902,4080,3860.300049,3994.5,2784455000
17-07-2002,4190.600098,4200,3966.800049,4021.899902,3273427000
18-07-2002,4297.299805,4301.200195,4168.100098,4190.600098,2312465000
19-07-2002,4098.299805,4297.299805,4098.299805,4297.299805,1629787000
22-07-2002,3895.5,4098.299805,3895.5,4098.299805,1653423000
23-07-2002,3858,3994.399902,3794.399902,3895.5,1947629000
24-07-2002,3777.100098,3858,3625.899902,3858,2566860000
25-07-2002,3965.899902,3965.899902,3777.100098,3777.100098,2624539000
26-07-2002,4016.699951,4029.5,3854.199951,3965.899902,1712905000
29-07-2002,4202.700195,4202.700195,4016.600098,4016.600098,1810431000
30-07-2002,4180.899902,4271.299805,4133.700195,4202.700195,1604779000
31-07-2002,4246.200195,4306.100098,4169.399902,4180.899902,2186077000
01-08-2002,4044.5,4282.399902,4043.5,4246.200195,1580874000
02-08-2002,4075.600098,4102.5,4023.300049,4044.5,1465225000
05-08-2002,3996.399902,4080.899902,3946.399902,4075.5,1246155000
06-08-2002,4131,4136.100098,3900.699951,3996.399902,1848114000
07-08-2002,4094.399902,4206.899902,4069,4131,1467236000
08-08-2002,4240.5,4240.5,4094.399902,4094.399902,1475889000
09-08-2002,4322.399902,4322.399902,4190.399902,4240.5,1350526000
12-08-2002,4221.600098,4322.399902,4212.700195,4322.399902,872799000
13-08-2002,4271.700195,4271.700195,4162.5,4221.600098,1874765000
14-08-2002,4171.100098,4271.700195,4158.299805,4271.700195,1376470000
15-08-2002,4327.5,4345.700195,4171.100098,4171.100098,1394786000
16-08-2002,4330,4382.299805,4285.899902,4327.5,1316242000
19-08-2002,4426.899902,4432.299805,4307.700195,4330,1272622000
20-08-2002,4368.899902,4452.399902,4361.5,4426.799805,1338496000
21-08-2002,4364.799805,4466.399902,4348.899902,4368.899902,1745245000
22-08-2002,4434.700195,4437.200195,4364.799805,4364.799805,1489677000
23-08-2002,4389.799805,4455.299805,4389.799805,4434.700195,962748000
27-08-2002,4449.700195,4464,4358.299805,4389.799805,1053274000
28-08-2002,4274,4449.700195,4274,4449.700195,1509387000
29-08-2002,4209.299805,4274,4179.299805,4274,1177941000
30-08-2002,4227.299805,4259.299805,4173.5,4209.299805,1143151000
02-09-2002,4180.899902,4227.299805,4156.200195,4227.299805,663090000
03-09-2002,4028.699951,4180.899902,3991,4180.899902,1676898000
04-09-2002,4027,4071.600098,3990.300049,4028.600098,1578398000
05-09-2002,4011,4064.699951,3918.600098,4026.899902,1635534000
06-09-2002,4107.200195,4138.299805,3981.899902,4011,1281621000
09-09-2002,4062.399902,4107.200195,4035.5,4107.200195,1008748000
10-09-2002,4175.5,4177.600098,4062.399902,4062.399902,1312629000
11-09-2002,4210.700195,4246.399902,4129.399902,4175.5,1121109000
12-09-2002,4084.899902,4210.700195,4078.699951,4210.700195,1737951000
13-09-2002,4008,4085.300049,3927.800049,4084.899902,1792390000
16-09-2002,4044.300049,4068.399902,3973.699951,4008,902449000
17-09-2002,4025.199951,4150.200195,4014.699951,4044.300049,1502484000
